,id_str,created_at,"text.encode(""UTF-8"")",user.location,user.screen_name,place.bounding_box.coordinates,place.country,place.name,RetweetCount,retweet_count,source,user.description,user.favourites_count,user.followers_count,user.friends_count,user.statuses_count,user.created_at,user.verified,tweet.user.protected
0,1212491355085295617,2020-01-01 21:50:40,Inspired by his own father working bluecollar jobs to provide for him  20182019 Hodder Fellow Mario Moore painted  PrincetonU campus workers in dining  security and facilities  soon to become permanent part of the University s collection   via,"Princeton, NJ",Princeton,0,0,0,27,27,Twitter for iPhone,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
1,1212133847590154240,2019-12-31 22:10:04,James Peebles 62  professor  emeritus  won the in Physics for  theoretical discoveries in physical cosmology  ,"Princeton, NJ",Princeton,"[[[-74.32967, 40.5229837], [-74.2916467, 40.5229837], [-74.2916467, 40.5591615], [-74.32967, 40.5591615]]]",Estados Unidos,Fords,3,3,Twitter for iPhone,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
2,1212083882759217152,2019-12-31 18:51:31,We continued to tell the stories of Princetonians worldwide with  TellUsTigers ,"Princeton, NJ",Princeton,"[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]",Estados Unidos,Philadelphia,2,2,Twitter for iPhone,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
3,1212028911279837185,2019-12-31 15:13:05,We kicked off new interview series  Between Two Tigers  with the premiere episode featuring of and   B2T,"Princeton, NJ",Princeton,"[[[-74.32967, 40.5229837], [-74.2916467, 40.5229837], [-74.2916467, 40.5591615], [-74.32967, 40.5591615]]]",Estados Unidos,Fords,1,1,Twitter for iPhone,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
4,1211719022187864064,2019-12-30 18:41:42,The  TigersTHRIVE19 conference brought more than 1200 alumni and guests to campus to celebrate  PrincetonU s black alumni with panel discussions  entrepreneur workshops and even special message from 85 ,"Princeton, NJ",Princeton,"[[[-74.32967, 40.5229837], [-74.2916467, 40.5229837], [-74.2916467, 40.5591615], [-74.32967, 40.5591615]]]",Estados Unidos,Fords,4,4,Twitter for iPhone,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
5,1211771333371191296,2019-12-30 22:09:34,Peter Westergaard 56 was  composer of formidable skill  of chamber music  opera and orchestral works and served as the William Conant Professor of Music  Emeritus ,"Princeton, NJ",Princeton,0,0,0,0,0,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
6,1211770810706345986,2019-12-30 22:07:29,Paul A Volcker  49  formidable force in US government who led the to quell inflation in the late 1970s and early  80s  served as Frederick H Schultz Class of 1951 Professor of International Economic Policy  Emeritus ,"Princeton, NJ",Princeton,0,0,0,1,1,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
7,1211769827569930252,2019-12-30 22:03:35,Known as  true giant in the fields of modern number theory  arithmetic geometry and automorphic forms   Goro Shimura was the Michael Henry Strater University Professor of Mathematics  Emeritus ,"Princeton, NJ",Princeton,0,0,0,1,1,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
8,1211768638111440896,2019-12-30 21:58:51,Theodore Rabb 61 was founder of Princeton  s  Humanities Sequence   an innovative teacher of generations of students and professor of history  emeritus ,"Princeton, NJ",Princeton,0,0,0,1,1,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
9,1211767626617311232,2019-12-30 21:54:50,Toni Morrison  the first African American to be awarded the in Literature  was worldrenowned writer  winner and Robert F Goheen Professor in the Humanities  Emeritus ,"Princeton, NJ",Princeton,0,0,0,2,2,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
10,1211766229792436224,2019-12-30 21:49:17,Robert Mark  professor of civil engineering and architecture  emeritus  pioneered the application of modern engineering modeling to study the structure of medieval and ancient buildings ,"Princeton, NJ",Princeton,0,0,0,0,0,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
11,1211765366189383681,2019-12-30 21:45:51,An esteemed labor economist who advised and during their presidencies  Alan B Krueger was the James Madison Professor of Political Economy ,"Princeton, NJ",Princeton,0,0,0,3,3,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
12,1211764532843966465,2019-12-30 21:42:32,The author of more than 170 scientific articles  William Jacobs  professor of biology  emeritus  was renowned botanist who studied and explained the hormonal basis of plant development ,"Princeton, NJ",Princeton,0,0,0,1,1,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
13,1211763599997308928,2019-12-30 21:38:50,Norman Itzkowitz 59 was professor of Near Eastern studies  emeritus  an authority on Ottoman history and an alumnus who served as head of Wilson College ,"Princeton, NJ",Princeton,0,0,0,2,2,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
14,1211762822058782721,2019-12-30 21:35:44,World War II veteran Samuel Hynes was  highly respected scholarcritic  of British literature and was the Woodrow Wilson Professor of Literature  Emeritus  and professor of English  emeritus ,"Princeton, NJ",Princeton,0,0,0,2,2,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
15,1211761936507035648,2019-12-30 21:32:13,Henry Horn was professor of ecology and evolutionary biology  emeritus  and served as the founding director of the program in environmental studies ,"Princeton, NJ",Princeton,0,0,0,0,0,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
16,1211761115069370368,2019-12-30 21:28:57,David Hazen  48 49  professor of mechanical and aerospace engineering  emeritus  once received the highest civilian honor for his work with the Naval Research Advisory Committee ,"Princeton, NJ",Princeton,0,0,0,3,3,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
17,1211759608144023564,2019-12-30 21:22:58,Steven Scott Gubser  94 98 was theoretical physicist  professor of and an outstanding scholar of string theory and black holes ,"Princeton, NJ",Princeton,0,0,0,3,3,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
18,1211758839172935680,2019-12-30 21:19:55,Charles  Charlie  Gordon Gross  professor of and emeritus  and  the father of cognitive neuroscience   revolutionized the understanding of sensory processing and pattern recognition ,"Princeton, NJ",Princeton,0,0,0,3,3,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
19,1211757716206759936,2019-12-30 21:15:27,Irvin Glassman was pioneer in the fields of combustion and propulsion and served as Robert H Goddard Professor of Mechanical and Aerospace Engineering  Emeritus ,"Princeton, NJ",Princeton,0,0,0,3,3,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
20,1211756608822370305,2019-12-30 21:11:03,Herman Ermolaev was professor of Slavic languages and literatures  emeritus  whose worldrenowned scholarship of the Soviet Union was informed by his earlylife experiences at the hands of the Nazis and Soviets ,"Princeton, NJ",Princeton,0,0,0,0,0,Twitter Web App,The official Twitter account of Princeton University  Use  PrincetonU to join the conversation ,9235,375204,1574,35321,2007-05-01 21:04:01,True,False
